enrollment_id,student_id,course_id,enrollment_timestamp,discount_percentage,price,final_price
E03133,S0523,C0009,2024-04-29 19:11:58,17,2499,2074.17
E03134,S0204,C0107,2023-06-27 06:02:46,22,1352,1054.56
E03135,S1087,C0075,2022-04-19 09:13:52,5,3899,3704.05
E03136,S0959,C0068,2024-11-17 15:00:25,0,2499,2499.0
E03137,S1276,C0110,2024-09-18 17:15:33,25,1499,1124.25
E03138,S0652,C0107,2024-03-03 15:10,0,1352,1352.0
E03139,S0826,C0103,2022-08-10 14:51:09,12,1299,1143.12
E03140,S0199,C0058,01-23-2025 20:05:38,0,1699,1699.0
E03141,S0431,C0026,2022-12-16 22:02:18,13,3199,2783.13
E03142,S0457,C0072,2024-08-01 22:13:17,0,399,399.0
E03143,S0402,C0121,2022-05-15 20:02:56,0,2199,2199.0
E03144,S0366,C0154,2023-09-15 23:15:12,14,2168,1864.48
E03145,S0822,C0123,2024-01-22 12:45:07,0,1799,1799.0
E03146,S0113,C0025,2023-05-01 06:03:53,0,2483,2483.0
E03147,S0377,C0046,2024-06-19 12:15:10,26,799,591.26
E03148,S0246,C0014,2022-01-18 13:32:32,0,2099,2099.0
E03149,S0356,C0032,2023-02-18 12:28:47,0,2915,2915.0
E03150,S0578,C0028,2025-01-05 15:58:05,37,3911,2463.93
E03151,S0620,c0113,2022-12-30 20:54:38,0,3899,3899.0
E03152,S1394,C0020,2024-02-14 08:44:58,0,2400,2400.0
E03153,S0801,C0009,2024-12-22 22:36:03,0,2499,2499.0
E03154,S1365,C0135,14/06/2023 02:35:21,15,2867,2436.95
E03155,S1150,C0148,2022-01-17 03:34,0,678,678.0
E03156,S0132,C0107,24/03/2022 23:47:27,9,1352,1230.32
E03157,S0670,C0147,2024-03-27 19:45:05,13,3009,2617.83
E03158,S0799,C0124,2024-12-16 19:27,12,2799,2463.12
E03159,S0666,C0089,19/07/2024 09:58:18,0,2299,2299.0
E03160,S0824,C0001,2024-03-22 10:08:44,5,3310,3144.5
E03161,S0317,C0007,27/08/2022 08:35:29,0,1891,1891.0
E03162,S0439,C0098,2022-07-16 19:58:22,6,3719,3495.86
E03163,S0148,C0076,21/01/2024 20:03:08,0,1999,1999.0
E03164,S0162,C0068,2023-09-30 12:14:16,0,2499,2499.0
E03165,S0482,C102,2022-01-13 19:59:58,34,3204,2114.64
E03166,S1295,C0060,2025-01-10 14:41:03,27,2599,1897.27
E03167,S0378,C0132,2022-10-29 00:18,26,2099,1553.26
E03168,S1075,C0048,2024-09-24 03:32:13,0,3499,3499.0
E03169,S0163,C0146,26/04/2024 01:27:39,6,3316,3117.04
E03170,S0905,C0099,2024-09-02 20:40:44,0,1199,1199.0
E03171,S0731,C0144,18/12/2022 05:41:29,0,3699,3699.0
E03172,S0232,C0028,15/09/2023 14:57:21,0,3911,3911.0
E03173,S0518,C0100,2023-10-30 00:39:47,32,813,552.84
E03174,S1374,C0085,2023-03-08 19:59:17,11,3301,2937.89
E03175,S1128,C0136,2023-04-21 20:45:22,0,2515,2515.0
E03176,S0170,C0107,2022-10-30 10:14:17,31,1352,932.88
E03177,S0988,C0014,2023-12-17 09:34:52,0,2099,2099.0
E03178,S1231,C140,2023-08-04 04:56:42,0,2399,2399.0
E03179,S1059,C0149,2023-05-03 03:23:58,24,3399,2583.24
E03180,S0095,C0125,2024-08-12 08:06:24,0,2456,2456.0
E03181,S1210,C0118,28/07/2022 08:54:35,24,1099,835.24
E03182,S0314,C0083,26/01/2025 21:31:03,0,1596,1596.0
E03183,S0562,C0061,03-07-2024 21:14:16,12,2599,2287.12
E03184,S1388,C0148,2024-03-21 21:20:55,0,678,678.0
E03185,S0242,C0080,2024-05-23 06:56:36,0,1699,1699.0
E03186,S0973,C0148,2024-02-22 16:34,0,678,678.0
E03187,S0628,C0019,2022-01-30 11:12:17,17,1499,1244.17
E03188,S0550,C0002,2023-09-13 20:07:34,5,1299,1234.05
E03189,S1320,c0052,01-27-2025 17:39:31,0,2099,2099.0
E03190,S0472,C0132,2023-12-24 12:31:54,10,2099,1889.1
E03191,S1377,c0160,06-18-2024 20:33:46,26,1799,1331.26
E03192,S1317,C0128,06/06/2024 03:03:14,17,3399,2821.17
E03193,S0546,C0007,02-05-2022 17:10:05,0,1891,1891.0
E03194,S0228,C0115,2023-07-10 04:02:29,18,1061,870.02
E03195,S0291,C0024,2022-02-02 06:03:55,0,3699,3699.0
E03196,S0604,C0153,11-14-2023 12:16:17,0,1899,1899.0
E03197,S1160,C0084,05-20-2023 00:11:53,0,998,998.0
E03198,S1227,C0053,2023-09-28 11:05:29,18,2799,2295.18
E03199,S0722,C0153,2023-08-27 11:23:02,11,1899,1690.11
E03200,S0158,C0099,2025-01-11 21:35:48,26,1199,887.26
E03201,S0105,C0071,2024-12-22 04:00:27,13,1799,1565.13
E03202,S0088,C0093,04-08-2022 04:33:55,0,999,999.0
E03203,S0194,C0087,2024-04-07 07:21,0,2599,2599.0
E03204,S0495,C0063,2022-01-12 00:34,28,2499,1799.28
E03205,S0210,C0151,2022-09-03 16:36:00,8,3883,3572.36
E03206,S0890,C0048,2022-11-20 22:03:51,38,3499,2169.38
E03207,S0537,C0095,2024-02-07 06:25,0,2397,2397.0
E03208,S0084,C0028,2024-11-19 16:53:35,13,3911,3402.57
E03209,S0405,C0063,2023-09-07 09:18:05,0,2499,2499.0
E03210,S0374,c0052,07/12/2022 14:41:57,0,2099,2099.0
E03211,S0489,C0090,27/03/2023 05:47:18,24,1799,1367.24
E03212,S0770,C0083,04/10/2022 10:46:26,0,1596,1596.0
E03213,S0527,C0019,2022-02-08 06:51:15,0,1499,1499.0
E03214,S0219,C15,2022-10-05 23:31:11,0,1199,1199.0
E03215,S0649,C0004,09/07/2023 13:19:32,0,2799,2799.0
E03216,S0038,C0083,03-22-2024 05:23:11,0,1596,1596.0
E03217,S1194,C0083,02-07-2022 10:31:27,0,1596,1596.0
E03218,S1021,C0091,2022-08-28 01:47:21,14,1099,945.14
E03219,S0272,C0145,17/06/2024 17:42:55,15,899,764.15
E03220,S0817,C0098,2023-07-26 11:30:57,8,3719,3421.48
E03221,S0565,C0084,2022-03-27 12:53:48,0,998,998.0
E03222,S0463,C0085,03-30-2023 00:16:28,11,3301,2937.89
E03223,S0350,C0137,2023-08-10 06:31:38,0,2399,2399.0
E03224,S0640,c0113,2023-08-19 14:55:11,0,3899,3899.0
E03225,S1153,C0075,04-15-2023 16:41:28,12,3899,3431.12
E03226,S0476,C0095,01-14-2022 13:32:13,38,2397,1486.14
E03227,S0403,C0143,2022-09-18 05:22:13,0,3450,3450.0
E03228,S0322,C0082,2023-12-01 14:35:46,10,1999,1799.1
E03229,S0058,C0119,2024-03-29 23:13:30,8,1599,1471.08
E03230,S0004,C0080,2022-11-22 17:57,38,1699,1053.38
E03231,S0276,C0059,02/03/2022 20:36:28,0,3199,3199.0
E03232,S1386,C0049,2024-07-10 15:41:53,0,1254,1254.0
E03233,S1380,C0013,06-23-2024 10:06:41,25,2699,2024.25
E03234,S0205,C0023,20/05/2023 22:52:39,0,2284,2284.0
E03235,S0740,C0144,26/10/2023 23:06:24,34,3699,2441.34
E03236,S0448,c0160,2022-06-26 23:15:46,23,1799,1385.23
E03237,S0407,C0078,2023-05-03 23:54,0,1099,1099.0
E03238,S1214,C0057,2022-03-24 03:10:50,13,999,869.13
E03239,S0327,C0080,2023-10-10 09:18:15,0,1699,1699.0
E03240,S0489,C0106,2024-07-10 07:00:18,0,3399,3399.0
E03241,S0072,C0072,2022-07-30 17:36:48,0,399,399.0
E03242,S0410,C0047,2024-07-29 01:14:28,0,3299,3299.0
E03243,S1124,C0047,2022-03-16 01:34:23,0,3299,3299.0
E03244,S1330,C0137,2022-07-03 19:03:33,0,2399,2399.0
E03245,S0994,C0107,08/05/2024 03:24:46,0,1352,1352.0
E03246,S1343,C0130,03/05/2023 03:43:49,10,499,449.1
E03247,S0899,C0073,11/02/2023 12:41:00,6,3377,3174.38
E03248,S0644,C0017,2023-04-01 10:57:33,0,999,999.0
E03249,S0593,C0097,2025-01-16 18:38:47,0,1739,1739.0
E03250,S0946,C0026,2023-06-09 19:12,19,3199,2591.19
E03251,S0469,C0123,16/08/2023 02:22:55,0,1799,1799.0
E03252,S1280,C0019,2022-03-28 06:41:56,0,1499,1499.0
E03253,S0488,C0123,2024-05-23 06:51:32,12,1799,1583.12
E03254,S0107,C0149,25/02/2024 20:26:48,0,3399,3399.0
E03255,S0144,C0070,2024-07-05 01:15:25,5,1599,1519.05
E03256,S0218,C0034,2024-07-13 20:23:26,0,3199,3199.0
E03257,S0051,C0062,13/03/2022 06:13:47,0,3999,3999.0
E03258,S1298,c0141,26/06/2022 01:32:05,16,1199,1007.16
E03259,S0610,C0002,2023-07-05 02:26:35,10,1299,1169.1
E03260,S0351,C0116,2022-10-11 04:55:34,9,3799,3457.09
E03261,S0611,C0109,2023-11-17 04:22:04,6,1499,1409.06
E03262,S0647,C0005,2023-11-05 01:49:46,33,1037,694.79
E03263,S0969,C0013,2022-01-03 07:18:04,26,2699,1997.26
E03264,S0655,C0090,15/07/2023 20:37:24,14,1799,1547.14
E03265,S0290,C0085,2022-10-24 15:14:06,27,3301,2409.73
E03266,S0013,C0065,2022-07-06 12:11:48,0,3012,3012.0
E03267,S1065,C0028,25/01/2025 02:57:16,0,3911,3911.0
E03268,S1166,C0023,2024-05-17 22:41,0,2284,2284.0
E03269,S0785,C0103,2024-12-30 03:15:30,0,1299,1299.0
E03270,S1344,C0105,06-30-2022 10:38:12,30,599,419.3
E03271,S0446,c0055,12/07/2022 02:10:53,7,699,650.07
E03272,S0512,C0038,2023-11-19 23:19:16,0,3271,3271.0
E03273,S0500,C0089,04-29-2024 05:08:02,0,2299,2299.0
E03274,S0894,C0070,29/03/2024 12:00:49,10,1599,1439.1
E03275,S0469,C0033,10/02/2025 15:00:27,0,2999,2999.0
E03276,S0643,C0019,2022-12-18 18:42:51,0,1499,1499.0
E03277,S0315,C0006,19/01/2024 04:09:01,0,3499,3499.0
E03278,S0020,C0149,2024-12-18 22:44:55,0,3399,3399.0
E03279,S0468,C0147,24/08/2023 19:09:08,9,3009,2738.19
E03280,S1353,C0121,01-19-2022 17:12:11,14,2199,1891.14
E03281,S0525,C0004,2025-02-06 06:42:57,0,2799,2799.0
E03282,S0152,C0139,08/01/2022 22:04:05,37,1499,944.37
E03283,S0106,C0089,2025-01-09 21:41:49,26,2299,1701.26
E03284,S0968,C0154,2024-11-27 03:40:45,35,2168,1409.2
E03285,S0694,C0107,27/11/2022 00:08:49,50,1352,676.0
E03286,S0552,C0046,21/06/2022 10:19:35,20,799,639.2
E03287,S1063,C0159,19/12/2024 09:23:31,14,2399,2063.14
E03288,S0169,C0070,23/10/2024 23:47:30,34,1599,1055.34
E03289,S0821,C0086,2022-12-18 03:17:35,0,3199,3199.0
E03290,S0705,C0128,2024-06-25 16:37:53,27,3399,2481.27
E03291,S0695,C0087,2024-03-07 06:22:09,7,2599,2417.07
E03292,S0917,C0147,2022-12-13 19:09:35,0,3009,3009.0
E03293,S1230,C0021,2022-02-26 00:45:56,12,2807,2470.16
E03294,S0892,C0150,2022-07-01 16:29:24,15,3799,3229.15
E03295,S0026,C0131,2023-01-08 05:18,36,3999,2559.36
E03296,S0328,C0087,2023-12-15 01:57,0,2599,2599.0
E03297,S0925,C0013,2024-01-21 08:34:21,0,2699,2699.0
E03298,S0573,C0135,2022-03-30 11:58,18,2867,2350.94
E03299,S0343,C0063,2024-09-24 23:46:17,0,2499,2499.0
E03300,S0157,C140,2023-10-23 09:23,20,2399,1919.2
E03301,S0738,C0109,02-28-2022 01:08:41,10,1499,1349.1
E03302,S1269,C0053,2022-06-14 21:41:33,30,2799,1959.3
E03303,S1075,C0106,2022-05-17 15:18,9,3399,3093.09
E03304,S0596,c0157,2024-02-20 17:06:19,0,3899,3899.0
E03305,S1249,C102,27/05/2022 12:59:28,0,3204,3204.0
E03306,S1300,C0047,2024-07-19 10:54:38,0,3299,3299.0
E03307,S0070,C0092,2022-03-11 07:11:07,8,3399,3127.08
E03308,S1100,C0040,2024-10-01 16:36:54,7,1999,1859.07
E03309,S1118,C0105,2022-06-15 07:46:01,30,599,419.3
E03310,S1190,C0020,2022-02-16 08:18:41,17,2400,1992.0
E03311,S0706,C0124,2022-07-01 18:16,0,2799,2799.0
E03312,S1231,C0116,17/08/2024 04:34:02,10,3799,3419.1
E03313,S0370,C127,2024-09-08 11:36:24,0,599,599.0
E03314,S0354,C0094,2022-03-23 17:39:33,0,2199,2199.0
E03315,S0649,C0069,2023-11-17 09:57:21,0,3033,3033.0
E03316,S0669,C0017,17/06/2023 03:54:06,21,999,789.21
E03317,S1378,C0099,05-06-2023 17:23:34,0,1199,1199.0
E03318,S1313,C0021,2025-01-07 03:12:22,27,2807,2049.11
E03319,S1030,C0090,07-04-2024 03:59:04,0,1799,1799.0
E03320,S0549,C0132,13/04/2024 19:29:01,24,2099,1595.24
E03321,S0529,C0142,2022-08-06 03:52:30,0,1399,1399.0
E03322,S1328,C140,2022-10-04 13:19:09,0,2399,2399.0
E03323,S0251,C0021,2024-01-13 07:34:59,20,2807,2245.6
E03324,S0345,C0071,07/12/2022 15:02:05,0,1799,1799.0
E03325,S1159,C0136,2022-02-12 05:24,24,2515,1911.4
E03326,S0320,C0093,2024-08-15 08:45:32,0,999,999.0
E03327,S0871,C0019,10/11/2023 09:23:34,0,1499,1499.0
E03328,S0917,C0158,07/03/2022 10:37:30,6,1899,1785.06
E03329,S1382,c0008,05-03-2023 07:13:43,14,3699,3181.14
E03330,S0053,C0151,2022-09-13 22:57:28,10,3883,3494.7
E03331,S0544,C0002,2022-06-02 10:39:07,28,1299,935.28
E03332,S0590,C0087,2024-10-01 20:38:05,0,2599,2599.0
E03333,S1274,C0073,2024-09-20 23:25:43,11,3377,3005.53
E03334,S0030,C0040,2024-04-02 10:32:54,0,1999,1999.0
E03335,S0911,c0052,15/07/2024 22:23:14,11,2099,1868.11
E03336,S0936,C0120,24/08/2022 07:38:18,0,2399,2399.0
E03337,S0402,C102,05/07/2022 02:01:07,0,3204,3204.0
E03338,S0122,C0023,2024-08-16 10:04:21,0,2284,2284.0
E03339,S0933,C0067,2024-05-13 05:42:53,0,2099,2099.0
E03340,S0793,c0055,2023-11-20 20:52:48,38,699,433.38
E03341,S0027,C0010,2022-05-11 11:38:15,0,1093,1093.0
E03342,S0313,C0031,2024-02-20 04:03:42,12,2199,1935.12
E03343,S0080,C0068,06-17-2022 11:25:51,18,2499,2049.18
E03344,S0786,C0063,2023-12-06 01:06,0,2499,2499.0
E03345,S0854,C0025,2023-10-07 16:15:33,12,2483,2185.04
E03346,S0819,C0047,2023-10-11 12:35:58,10,3299,2969.1
E03347,S1236,C0024,2022-09-06 01:17,0,3699,3699.0
E03348,S0039,C0041,08-18-2023 20:07:12,10,1174,1056.6
E03349,S1171,C0031,2024-06-23 23:46:34,22,2199,1715.22
E03350,S0891,C0049,2023-03-03 06:46:13,7,1254,1166.22
E03351,S0622,c0008,26/05/2022 11:30:47,6,3699,3477.06
E03352,S0648,C0037,2023-03-08 15:05:21,0,2999,2999.0
E03353,S0601,C0103,2023-05-20 17:40:09,0,1299,1299.0
E03354,S0463,C0130,03/08/2023 10:52:28,18,499,409.18
E03355,S0947,C0077,24/12/2024 15:36:34,11,1799,1601.11
E03356,S0890,C0045,2022-01-19 18:04:18,0,1699,1699.0
E03357,S0654,C0103,23/08/2022 23:17:54,0,1299,1299.0
E03358,S0525,C0013,2024-12-31 03:46:30,0,2699,2699.0
E03359,S0664,C0004,12-22-2023 02:00:27,0,2799,2799.0
E03360,S0918,C0082,28/03/2024 17:21:13,21,1999,1579.21
E03361,S0965,C0116,26/11/2023 15:34:46,46,3799,2051.46
E03362,S0843,C0134,2023-02-28 06:04:33,19,1899,1538.19
E03363,S0267,C0133,2023-09-23 13:58:47,0,2899,2899.0
E03364,S1258,C0017,2024-01-21 15:20:08,9,999,909.09
E03365,S0068,C0014,20/05/2023 08:24:42,0,2099,2099.0
E03366,S0649,C0136,22/01/2024 20:50:35,0,2515,2515.0
E03367,S1182,C0030,05-09-2023 07:24:32,21,1099,868.21
E03368,S1313,C0087,04-28-2024 10:25:17,0,2599,2599.0
E03369,S1186,C0151,2022-12-30 05:04,0,3883,3883.0
E03370,S1011,C0002,2024-02-21 04:18:07,0,1299,1299.0
E03371,S0008,C0068,2023-09-19 10:02:16,0,2499,2499.0
E03372,S0237,C0057,02-05-2022 00:42:41,0,999,999.0
E03373,S0257,C0018,2023-10-07 20:15:08,0,3173,3173.0
E03374,S0471,C0126,2023-11-14 11:39:11,12,3546,3120.48
E03375,S0325,C0115,22/11/2023 15:28:30,42,1061,615.38
E03376,S0792,C0143,2024-06-09 13:06:52,28,3450,2484.0
E03377,S1300,C0091,2022-05-08 06:09,0,1099,1099.0
E03378,S1175,C0125,14/03/2024 06:31:03,0,2456,2456.0
E03379,S1218,C0089,05-16-2022 00:41:35,5,2299,2184.05
E03380,S0301,C0154,11/02/2024 04:35:08,0,2168,2168.0
E03381,S1135,C0155,2024-07-21 07:01,15,2588,2199.8
E03382,S0818,C0106,14/10/2023 09:57:23,0,3399,3399.0
E03383,S0850,C0064,17/03/2023 00:47:37,0,1999,1999.0
E03384,S0361,C0092,2022-07-31 12:53:39,0,3399,3399.0
E03385,S1274,c0156,2023-09-25 04:42:01,0,2199,2199.0
E03386,S0677,C0123,20/03/2023 08:02:57,9,1799,1637.09
E03387,S0277,C0025,08/01/2025 03:25:48,31,2483,1713.27
E03388,S0019,C0003,2023-01-27 19:20:39,9,2199,2001.09
E03389,S0196,C0077,2024-04-21 09:21,12,1799,1583.12
E03390,S0046,C0031,2023-02-24 04:26:58,0,2199,2199.0
E03391,S0025,C0136,04/12/2023 15:06:30,0,2515,2515.0
E03392,S1390,C0142,07/09/2023 03:23:41,16,1399,1175.16
E03393,S0624,C0061,2023-06-29 17:54:48,17,2599,2157.17
E03394,S0124,C0005,2024-09-11 23:29:55,18,1037,850.34
E03395,S1252,C0121,2024-04-20 09:55:14,11,2199,1957.11
E03396,S1295,C0131,09-15-2022 11:01:18,0,3999,3999.0
E03397,S0172,C0025,11/03/2023 08:40:15,0,2483,2483.0
E03398,S0138,C0116,23/10/2023 06:51:47,33,3799,2545.33
E03399,S1075,c0055,2022-01-19 12:47:35,0,699,699.0
E03400,S0189,c0008,09-27-2023 01:39:18,13,3699,3218.13
E03401,S1268,C0084,2023-04-01 21:01:49,0,998,998.0
E03402,S0124,C0152,10/09/2023 10:19:46,0,2899,2899.0
E03403,S0244,C0017,2024-10-31 02:27:16,27,999,729.27
E03404,S0925,C0125,2023-08-06 07:18:19,18,2456,2013.92
E03405,S0964,C0147,02-05-2025 01:16:53,15,3009,2557.65
E03406,S1225,C0104,2022-12-20 16:04:44,19,1599,1295.19
E03407,S0172,C140,2022-02-21 10:08:45,8,2399,2207.08
E03408,S0026,C0074,2023-11-10 22:01:48,0,610,610.0
E03409,S0002,C0063,2022-07-26 21:19:34,22,2499,1949.22
E03410,S0570,C0151,2022-12-01 19:17:23,0,3883,3883.0
E03411,S0042,C0134,2023-03-26 15:04:38,0,1899,1899.0
E03412,S0655,C0131,2024-02-02 05:07:55,0,3999,3999.0
E03413,S1230,C0085,06-01-2022 00:51:33,25,3301,2475.75
E03414,S1216,C0004,17/04/2024 21:30:21,9,2799,2547.09
E03415,S0112,C0133,2022-08-03 09:19:27,0,2899,2899.0
E03416,S0093,C0128,12/05/2023 16:13:44,0,3399,3399.0
E03417,S0194,C0105,2022-07-11 16:12:26,0,599,599.0
E03418,S0111,C0009,2022-04-20 09:07,0,2499,2499.0
E03419,S1202,C0018,2023-12-10 11:48,5,3173,3014.35
E03420,S1175,C0158,2022-02-09 03:25:45,0,1899,1899.0
E03421,S0139,C0085,2022-08-16 11:52:27,0,3301,3301.0
E03422,S0243,C0109,2024-04-17 01:35:08,25,1499,1124.25
E03423,S0282,C0063,2024-03-01 21:52:27,0,2499,2499.0
E03424,S1139,C0042,2022-11-19 00:28:40,0,2799,2799.0
E03425,S1321,c0088,2024-10-02 11:34:04,0,3675,3675.0
E03426,S1005,C0126,2022-06-20 04:47:29,26,3546,2624.04
E03427,S0218,C0083,2022-10-16 06:25,23,1596,1228.92
E03428,S0065,c0052,2024-08-28 08:53:37,23,2099,1616.23
E03429,S0595,C0107,29/01/2023 23:50:48,0,1352,1352.0
E03430,S0634,C0082,2023-01-30 13:45:53,0,1999,1999.0
E03431,S1224,C0058,2022-05-23 21:57:46,13,1699,1478.13
E03432,S0238,C0131,2023-01-09 18:09:52,23,3999,3079.23
E03433,S1266,C0087,2024-03-08 16:16:46,11,2599,2313.11
E03434,S0435,C0039,2024-01-11 18:15:25,21,899,710.21
E03435,S0894,c0008,2022-09-04 20:27:28,0,3699,3699.0
E03436,S0623,C0076,10-20-2022 02:10:01,26,1999,1479.26
E03437,S0707,C0066,03/11/2022 17:42:29,22,3918,3056.04
E03438,S0227,C0019,2022-06-08 21:24:52,29,1499,1064.29
E03439,S0288,C0047,2022-02-11 21:21:49,12,3299,2903.12
E03440,S0404,C0038,2024-12-05 00:22,11,3271,2911.19
E03441,S0792,C0153,2023-02-13 12:15:54,0,1899,1899.0
E03442,S0762,C0073,2025-02-11 07:18:01,0,3377,3377.0
E03443,S0045,C0137,2024-09-08 03:19:42,9,2399,2183.09
E03444,S1334,C0134,2023-08-23 19:34:01,22,1899,1481.22
E03445,S1355,C0040,2022-02-23 20:38:29,0,1999,1999.0
E03446,S0201,C0034,2024-03-19 13:51:34,0,3199,3199.0
E03447,S0208,C140,2022-05-25 08:30:55,0,2399,2399.0
E03448,S0053,C0063,2022-07-24 18:13:12,0,2499,2499.0
E03449,S0915,C0146,07/11/2024 08:54:47,0,3316,3316.0
E03450,S1026,C0151,2023-02-16 15:14:41,0,3883,3883.0
E03451,S0846,C0028,2023-05-23 04:59:15,0,3911,3911.0
E03452,S0434,C0061,11/09/2024 12:19:20,0,2599,2599.0
E03453,S1002,C0061,2023-08-09 04:10:00,9,2599,2365.09
E03454,S1075,c0156,2024-01-22 13:08:46,0,2199,2199.0
E03455,S0615,C0145,31/03/2024 04:02:10,0,899,899.0
E03456,S0163,C0025,2023-10-19 19:01:55,21,2483,1961.57
E03457,S0322,C0104,2023-07-21 14:47:19,15,1599,1359.15
E03458,S0447,C0109,2023-02-09 22:29:26,7,1499,1394.07
E03459,S0824,C0021,05/08/2023 09:25:48,6,2807,2638.58
E03460,S0959,C0123,2024-06-26 03:07,30,1799,1259.3
E03461,S1203,C0081,2023-07-25 19:01:34,0,2799,2799.0
E03462,S1273,C0151,2023-04-12 00:10:41,0,3883,3883.0
E03463,S0568,C0133,2023-06-08 21:32:57,29,2899,2058.29
E03464,S0807,C0103,09-29-2024 11:11:11,0,1299,1299.0
E03465,S0425,C0038,2023-10-04 21:17:02,22,3271,2551.38
E03466,S0661,C0017,2024-04-09 01:22:52,0,999,999.0
E03467,S1298,C0137,17/12/2024 15:13:45,10,2399,2159.1
E03468,S1155,C0118,2023-04-08 03:54:40,0,1099,1099.0
E03469,S0727,C0028,2023-01-08 06:45:56,22,3911,3050.58
E03470,S0130,C0130,2022-06-17 16:53:48,19,499,404.19
E03471,S0394,C0012,09/07/2023 22:47:20,15,3199,2719.15
E03472,S0939,C127,2023-02-04 12:09,11,599,533.11
E03473,S0660,C15,2022-04-26 04:46:29,0,1199,1199.0
E03474,S0601,C0142,15/03/2024 12:59:03,8,1399,1287.08
E03475,S0291,C0010,2022-07-11 18:40:26,0,1093,1093.0
E03476,S0139,C0014,2022-03-17 08:59:27,9,2099,1910.09
E03477,S1395,C44,2024-12-17 02:15:21,10,1499,1349.1
E03478,S1358,C0123,2022-01-14 02:14:02,24,1799,1367.24
E03479,S0125,C0066,2022-09-29 02:42:11,0,3918,3918.0
E03480,S0605,C0132,2023-02-06 13:54:30,0,2099,2099.0
E03481,S0256,C0039,2022-11-02 19:55:58,24,899,683.24
E03482,S0025,C0138,2023-03-03 13:43:26,0,499,499.0
E03483,S1315,C0094,2022-05-02 06:48:14,11,2199,1957.11
E03484,S1330,C0064,2022-04-10 22:11:31,0,1999,1999.0
E03485,S1031,C0103,2023-08-17 13:44,17,1299,1078.17
E03486,S0818,C0107,20/12/2022 23:26:02,12,1352,1189.76
E03487,S0848,C0118,04-30-2023 22:50:19,0,1099,1099.0
E03488,S1345,C0153,2024-02-27 21:53:05,0,1899,1899.0
E03489,S0734,c0111,12-03-2024 02:15:32,0,599,599.0
E03490,S0457,C0152,2024-11-05 22:56:27,31,2899,2000.31
E03491,S1041,C0025,28/07/2024 10:16:16,8,2483,2284.36
E03492,S0677,C0056,06-06-2022 18:47:17,20,3604,2883.2
E03493,S0647,C0066,2023-03-23 08:46:18,11,3918,3487.02
E03494,S0984,C0149,2022-04-28 06:05:20,7,3399,3161.07
E03495,S0293,C0061,2022-05-23 05:18:23,13,2599,2261.13
E03496,S0423,C0042,2024-07-30 13:39:29,0,2799,2799.0
E03497,S0370,c0160,2022-08-09 04:06:44,0,1799,1799.0
E03498,S0574,C0046,2022-01-23 05:04:08,13,799,695.13
E03499,S1141,C0091,23/05/2023 16:31:35,12,1099,967.12
E03500,S1213,C0136,2025-02-11 21:05,5,2515,2389.25
E03501,S0302,C0017,2024-01-28 23:03:44,0,999,999.0
E03502,S0820,C0059,04/09/2024 01:20:09,0,3199,3199.0
E03503,S1186,C0121,09/04/2022 21:57:57,0,2199,2199.0
E03504,S0990,C0016,2022-11-20 02:19,47,3666,1942.98
E03505,S0287,C0014,2024-05-06 01:32:36,0,2099,2099.0
E03506,S0221,C0131,02-03-2024 13:09:31,14,3999,3439.14
E03507,S1049,C0070,04-23-2024 12:36:46,15,1599,1359.15
E03508,S0825,C0039,15/05/2022 07:17:47,0,899,899.0
E03509,S0611,C0033,2023-12-18 10:52:31,0,2999,2999.0
E03510,S0721,c0156,01-14-2022 18:31:56,30,2199,1539.3
E03511,S1254,C0089,2023-07-05 21:38:14,10,2299,2069.1
E03512,S0016,c0088,2023-03-20 19:28:44,5,3675,3491.25
E03513,S0607,C0126,2022-07-01 03:17,0,3546,3546.0
E03514,S0713,C0016,11-24-2022 22:10:35,50,3666,1833.0
E03515,S1248,C0095,2023-06-21 09:08:17,30,2397,1677.9
E03516,S1332,C0085,08/07/2024 02:57:45,0,3301,3301.0
E03517,S0370,C0033,01-19-2023 05:12:47,13,2999,2609.13
E03518,S1280,c0008,2022-10-30 22:00:52,35,3699,2404.35
E03519,S0919,C0021,2023-07-21 17:41:37,0,2807,2807.0
E03520,S1059,C0155,2023-10-07 13:04,9,2588,2355.08
E03521,S0105,C0014,2024-08-30 18:01:27,0,2099,2099.0
E03522,S1076,C0002,02-07-2024 11:42:08,0,1299,1299.0
E03523,S0800,C0068,2024-07-11 13:07:33,0,2499,2499.0
E03524,S1159,C0026,09-19-2024 13:44:46,0,3199,3199.0
E03525,S0682,C0126,2022-05-06 08:57:14,0,3546,3546.0
E03526,S1030,C0062,2023-10-15 11:46:22,35,3999,2599.35
E03527,S1355,C0039,29/04/2022 23:44:51,0,899,899.0
E03528,S0048,C0158,2024-06-16 17:37:46,30,1899,1329.3
E03529,S1149,C0012,2023-04-01 11:49:55,15,3199,2719.15
E03530,S0367,C0148,2025-01-01 10:21,20,678,542.4
E03531,S1191,c0111,04-11-2024 23:29:10,12,599,527.12
E03532,S0746,C0029,2024-10-17 19:40:40,30,1899,1329.3
E03533,S0111,C0061,2025-02-06 17:45:11,15,2599,2209.15
E03534,S1042,C0005,2023-09-06 13:09,0,1037,1037.0
E03535,S0600,C0159,2022-10-31 02:18:53,32,2399,1631.32
E03536,S0269,C0014,2024-09-08 16:13,20,2099,1679.2
